player_id,first_name,last_name,known_name,team_name,position_name,current_price_millions,total_points,minutes_played,goals_scored,assists,injury_status,points_per_million
486,Anthony,Elanga,Elanga,Newcastle,Midfielder,6.5,36,993,0,1,a,5.54
487,Harvey,Barnes,Barnes,Newcastle,Midfielder,6.1,76,1404,5,0,a,12.46
488,Bruno,Guimarães Rodriguez Moura,Bruno G.,Newcastle,Midfielder,6.9,134,2019,9,6,i,19.42
489,Jacob,Murphy,J.Murphy,Newcastle,Midfielder,5.9,54,1094,2,1,a,9.15
490,Joelinton Cássio,Apolinário de Lira,Joelinton,Newcastle,Midfielder,5.9,56,1394,2,0,a,9.49
491,Sandro,Tonali,Tonali,Newcastle,Midfielder,5.3,63,1857,0,1,a,11.89
492,Antoñito,Cordero Campillo,Antoñito C.,Newcastle,Midfielder,4.9,0,0,0,0,u,0.0
494,Joe,Willock,Willock,Newcastle,Midfielder,5.0,20,502,0,0,a,4.0
495,Isaac,Hayden,Hayden,Newcastle,Midfielder,4.5,0,0,0,0,u,0.0
496,Garang,Kuol,Kuol,Newcastle,Midfielder,4.4,0,0,0,0,u,0.0
497,Lewis,Miley,L.Miley,Newcastle,Midfielder,4.5,58,1133,1,3,i,12.89
498,Joe,White,White,Newcastle,Midfielder,4.5,0,0,0,0,u,0.0
500,William,Osula,Osula,Newcastle,Forward,5.4,22,258,1,1,a,4.07
501,Sean,Neave,Neave,Newcastle,Forward,4.3,0,0,0,0,a,0.0
674,Aaron,Ramsdale,Ramsdale,Newcastle,Goalkeeper,4.8,11,553,0,0,a,2.29
684,Malick,Thiaw,Thiaw,Newcastle,Defender,5.0,98,2027,4,0,a,19.6
689,Seung-Soo,Park,Seung soo,Newcastle,Midfielder,4.3,0,0,0,0,a,0.0
714,Nick,Woltemade,Woltemade,Newcastle,Forward,6.8,85,1475,7,3,a,12.5
753,John,Ruddy,Ruddy,Newcastle,Goalkeeper,4.0,0,0,0,0,a,0.0
765,Leo,Shahar,Shahar,Newcastle,Defender,4.0,0,0,0,0,a,0.0
772,Sam,Alabi,Alabi,Newcastle,Midfielder,4.5,0,0,0,0,a,0.0
12,Oleksandr,Zinchenko,Zinchenko,Nott'm Forest,Defender,4.9,7,352,0,0,u,1.43
400,Stefan,Ortega Moreno,Ortega Moreno,Nott'm Forest,Goalkeeper,4.7,11,270,0,0,a,2.34
426,James,McAtee,McAtee,Nott'm Forest,Midfielder,5.0,7,170,0,0,a,1.4
502,Matz,Sels,Sels,Nott'm Forest,Goalkeeper,4.6,61,1677,0,0,i,13.26
503,Carlos Miguel,dos Santos Pereira,C.Miguel,Nott'm Forest,Goalkeeper,4.0,0,0,0,0,u,0.0
504,Matt,Turner,Turner,Nott'm Forest,Goalkeeper,4.0,0,0,0,0,u,0.0
505,Nikola,Milenković,Milenković,Nott'm Forest,Defender,5.1,80,2430,0,0,a,15.69
506,Murillo,Costa dos Santos,Murillo,Nott'm Forest,Defender,5.2,66,1639,1,0,a,12.69
507,Ola,Aina,Aina,Nott'm Forest,Defender,4.7,36,968,0,1,a,7.66
508,Neco,Williams,N.Williams,Nott'm Forest,Defender,4.7,83,2294,1,1,a,17.66
509,David,Mota Veiga Teixeira do Carmo,David Carmo,Nott'm Forest,Defender,4.5,0,0,0,0,u,0.0
510,Jair,Paula da Cunha Filho,Jair Cunha,Nott'm Forest,Defender,4.2,3,90,0,0,a,0.71
511,Felipe,Rodrigues da Silva,Morato,Nott'm Forest,Defender,4.3,34,937,0,0,a,7.91
512,Omar,Richards,O.Richards,Nott'm Forest,Defender,4.5,0,0,0,0,u,0.0
513,Zach,Abbott,Abbott,Nott'm Forest,Defender,3.8,2,120,0,0,a,0.53
514,Willy,Boly,Boly,Nott'm Forest,Defender,3.8,0,0,0,0,i,0.0
515,Morgan,Gibbs-White,Gibbs-White,Nott'm Forest,Midfielder,7.3,105,2298,6,2,a,14.38
516,Callum,Hudson-Odoi,Hudson-Odoi,Nott'm Forest,Midfielder,5.7,68,1534,3,1,a,11.93
517,Elliot,Anderson,Anderson,Nott'm Forest,Midfielder,5.4,118,2416,1,3,a,21.85
518,João Pedro,Ferreira da Silva,Jota,Nott'm Forest,Midfielder,5.4,1,11,0,0,u,0.19
519,Nicolás,Domínguez,Dominguez,Nott'm Forest,Midfielder,5.0,34,823,1,0,a,6.8
520,Lewis,O'Brien,O'Brien,Nott'm Forest,Midfielder,5.0,0,0,0,0,u,0.0
521,Ibrahim,Sangaré,Sangaré,Nott'm Forest,Midfielder,4.9,65,1404,2,2,a,13.27
522,Ryan,Yates,Yates,Nott'm Forest,Midfielder,4.7,17,367,0,1,a,3.62
523,Eric,da Silva Moreira,Da Silva Moreira,Nott'm Forest,Midfielder,4.5,0,0,0,0,a,0.0
524,Marko,Stamenić,Stamenic,Nott'm Forest,Midfielder,4.5,0,0,0,0,u,0.0
525,Chris,Wood,Wood,Nott'm Forest,Forward,7.2,25,538,2,0,i,3.47
526,Igor Jesus,Maciel da Cruz,Igor Jesus,Nott'm Forest,Forward,5.8,61,1502,2,2,a,10.52
527,Taiwo,Awoniyi,Awoniyi,Nott'm Forest,Forward,5.2,13,204,1,0,a,2.5
669,Dan,Ndoye,Ndoye,Nott'm Forest,Midfielder,5.5,46,1103,1,2,a,8.36
675,Angus,Gunn,Gunn,Nott'm Forest,Goalkeeper,4.0,1,45,0,0,a,0.25
693,Omari,Hutchinson,Hutchinson,Nott'm Forest,Midfielder,5.4,59,1098,1,5,a,10.93
696,Arnaud,Kalimuendo,Kalimuendo,Nott'm Forest,Forward,6.0,9,89,0,0,u,1.5
715,John Victor,Maciel Furtado,John,Nott'm Forest,Goalkeeper,4.0,11,437,0,0,i,2.75
716,Nicolò,Savona,Savona,Nott'm Forest,Defender,4.5,39,1025,2,0,i,8.67
729,Luis Eduardo,Soares da Silva,Cuiabano,Nott'm Forest,Defender,4.5,0,0,0,0,u,0.0
734,Dilane,Bakwa,Bakwa,Nott'm Forest,Midfielder,5.9,13,326,0,1,a,2.2
805,Lorenzo,Lucca,Lucca,Nott'm Forest,Forward,5.5,8,119,1,0,a,1.45
814,Luca,Netz,Netz,Nott'm Forest,Defender,4.5,1,14,0,0,a,0.22
528,Anthony,Patterson,Patterson,Sunderland,Goalkeeper,4.2,0,0,0,0,u,0.0
529,Simon,Moore,Moore,Sunderland,Goalkeeper,3.9,0,0,0,0,a,0.0
530,Blondy,Nna Noukeu,Nna Noukeu,Sunderland,Goalkeeper,3.9,0,0,0,0,u,0.0
531,Daniel,Ballard,Ballard,Sunderland,Defender,4.6,101,1761,2,2,a,21.96
532,Trai,Hume,Hume,Sunderland,Defender,4.5,75,2219,0,1,a,16.67
533,Aji,Alese,Alese,Sunderland,Defender,4.0,0,0,0,0,u,0.0
534,Joe,Anderson,Anderson,Sunderland,Defender,3.8,0,0,0,0,u,0.0
535,Dennis,Cirkin,Cirkin,Sunderland,Defender,4.0,13,296,0,0,a,3.25
536,Leo Fuhr,Hjelde,Hjelde,Sunderland,Defender,4.0,0,0,0,0,u,0.0
537,Niall,Huggins,Huggins,Sunderland,Defender,4.0,0,0,0,0,u,0.0
538,Zak,Johnson,Johnson,Sunderland,Defender,3.8,0,0,0,0,u,0.0
539,Luke,O'Nien,O'Nien,Sunderland,Defender,4.0,2,22,0,0,a,0.5
540,Timothée,Pembélé,Pembele,Sunderland,Defender,3.9,0,0,0,0,u,0.0
541,Reinildo,Mandava,Reinildo,Sunderland,Defender,3.8,51,1427,0,2,i,13.42
542,Jenson,Seelt,Seelt,Sunderland,Defender,4.0,2,133,0,0,u,0.5
543,Simon,Adingra,Adingra,Sunderland,Midfielder,4.9,34,649,1,1,u,6.94
544,Habib,Diarra,Diarra,Sunderland,Midfielder,5.3,32,745,1,2,a,6.04
545,Patrick,Roberts,Roberts,Sunderland,Midfielder,5.4,1,27,0,0,u,0.19
546,Milan,Aleksić,Aleksić,Sunderland,Midfielder,4.9,0,0,0,0,a,0.0
547,Enzo,Le Fée,E.Le Fée,Sunderland,Midfielder,4.9,99,2115,4,4,a,20.2
548,Romaine,Mundle,Mundle,Sunderland,Midfielder,4.9,14,399,0,0,a,2.86
549,Dan,Neil,Neil,Sunderland,Midfielder,4.8,3,13,0,0,u,0.63
550,Ian,Poveda-Ocampo,Poveda,Sunderland,Midfielder,4.8,0,0,0,0,a,0.0
551,Chris,Rigg,Rigg,Sunderland,Midfielder,4.7,15,375,0,0,a,3.19
552,Noah,Sadiki,Sadiki,Sunderland,Midfielder,4.9,54,1934,0,1,a,11.02
553,Chemsdine,Talbi,Talbi,Sunderland,Midfielder,4.9,63,1078,3,2,a,12.86
554,Abdoullah,Ba,Ba,Sunderland,Midfielder,4.3,0,0,0,0,a,0.0
555,Alan,Browne,Browne,Sunderland,Midfielder,4.5,0,0,0,0,u,0.0
556,Pierre,Ekwah Elimby,Ekwah,Sunderland,Midfielder,4.5,0,0,0,0,u,0.0
557,Harrison,Jones,H.Jones,Sunderland,Midfielder,4.3,0,0,0,0,a,0.0
558,Jay,Matete,Matete,Sunderland,Midfielder,4.3,0,0,0,0,u,0.0
559,Nectarios,Triantis,Triantis,Sunderland,Midfielder,4.4,0,0,0,0,u,0.0
560,Wilson,Isidor,Isidor,Sunderland,Forward,5.1,55,1021,4,0,a,10.78
561,Eliezer,Mayenda Dossou,Mayenda,Sunderland,Forward,5.2,27,592,1,0,a,5.19
562,Ahmed,Abdullahi,Abdullahi,Sunderland,Forward,4.2,0,0,0,0,a,0.0
563,Luís Hemir,Silva Semedo,Luís Hemir,Sunderland,Forward,4.4,0,0,0,0,u,0.0
564,Nazarii,Rusyn,Rusyn,Sunderland,Forward,4.4,0,0,0,0,u,0.0
668,Granit,Xhaka,Xhaka,Sunderland,Midfielder,5.1,91,1981,1,5,a,17.84
670,Robin,Roefs,Roefs,Sunderland,Goalkeeper,4.9,108,2430,0,0,a,22.04
678,Arthur,Masuaku,Masuaku,Sunderland,Defender,3.9,1,125,0,0,u,0.26
683,Omar,Alderete,Alderete,Sunderland,Defender,4.1,89,1993,1,1,a,21.71
694,Nordi,Mukiele,Mukiele,Sunderland,Defender,4.6,115,2163,1,5,a,25.0
724,Lutsharel,Geertruida,Geertruida,Sunderland,Defender,4.5,36,1087,0,0,a,8.0
730,Brian,Brobbey,Brobbey,Sunderland,Forward,5.5,62,1193,5,1,a,11.27
735,Bertrand,Traoré,Traoré,Sunderland,Midfielder,5.5,28,607,1,1,i,5.09
774,Jenson,Jones,Jenson Jones,Sunderland,Defender,4.0,0,0,0,0,a,0.0
775,Tymur,Tutierov,Tutierov,Sunderland,Midfielder,4.5,0,0,0,0,u,0.0
800,Djiamgone Jocelin Ta,Bi,Jocelin.T,Sunderland,Midfielder,5.0,1,38,0,0,a,0.2
812,Melker,Ellborg,Ellborg,Sunderland,Goalkeeper,4.0,0,0,0,0,a,0.0
813,Nilson,Angulo,Angulo,Sunderland,Midfielder,5.0,5,153,0,0,a,1.0
565,Guglielmo,Vicario,Vicario,Spurs,Goalkeeper,4.7,83,2430,0,0,a,17.66
566,Brandon,Austin,Austin,Spurs,Goalkeeper,3.9,0,0,0,0,a,0.0
567,Antonín,Kinský,Kinsky,Spurs,Goalkeeper,3.9,0,0,0,0,a,0.0
568,Pedro,Porro Sauceda,Pedro Porro,Spurs,Defender,5.1,79,1820,0,3,i,15.49
569,Cristian,Romero,Romero,Spurs,Defender,5.0,89,1710,4,1,s,17.8
570,Kevin,Danso,Danso,Spurs,Defender,4.2,27,658,0,0,i,6.43
571,Ben,Davies,Davies,Spurs,Defender,4.3,10,136,1,0,i,2.33
572,Radu,Drăgușin,Dragusin,Spurs,Defender,4.5,8,334,0,0,a,1.78
573,Djed,Spence,Spence,Spurs,Defender,4.2,55,1686,0,0,a,13.1
574,Destiny,Udogie,Udogie,Spurs,Defender,4.3,15,794,0,1,i,3.49
575,Micky,van de Ven,Van de Ven,Spurs,Defender,4.5,100,2239,4,1,a,22.22
576,Ashley,Phillips,Phillips,Spurs,Defender,4.0,0,0,0,0,u,0.0
577,Takai,Kōta,Takai,Spurs,Defender,4.0,0,0,0,0,u,0.0
578,Luka,Vušković,Vuskovic,Spurs,Defender,3.9,0,0,0,0,u,0.0
579,Son,Heung-min,Son,Spurs,Midfielder,8.5,0,0,0,0,u,0.0
581,James,Maddison,Maddison,Spurs,Midfielder,6.8,0,0,0,0,i,0.0
582,Mohammed,Kudus,Kudus,Spurs,Midfielder,6.4,75,1535,2,6,i,11.72
583,Dejan,Kulusevski,Kulusevski,Spurs,Midfielder,6.4,0,0,0,0,i,0.0
584,Mathys,Tel,Tel,Spurs,Midfielder,6.2,49,629,3,1,a,7.9
585,Rodrigo,Bentancur,Bentancur,Spurs,Midfielder,5.3,64,1407,1,1,i,12.08
586,Lucas,Bergvall,Bergvall,Spurs,Midfielder,5.2,39,799,1,2,i,7.5
587,Yves,Bissouma,Bissouma,Spurs,Midfielder,5.2,11,334,0,0,a,2.12
588,Wilson,Odobert,Odobert,Spurs,Midfielder,5.3,46,972,0,2,i,8.68
589,Manor,Solomon,Solomon,Spurs,Midfielder,5.4,0,0,0,0,u,0.0
590,Bryan,Gil Salvatierra,Bryan,Spurs,Midfielder,4.9,0,0,0,0,u,0.0
591,Archie,Gray,Gray,Spurs,Midfielder,4.8,43,1017,2,0,a,8.96
592,Mikey,Moore,Moore,Spurs,Midfielder,5.0,0,0,0,0,u,0.0
593,Pape Matar,Sarr,P.M.Sarr,Spurs,Midfielder,4.5,57,1018,2,3,a,12.67
594,Yang,Min-hyeok,Min-hyeok,Spurs,Midfielder,4.5,0,0,0,0,u,0.0
595,Callum,Olusesi,Olusesi,Spurs,Midfielder,4.3,0,0,0,0,a,0.0
596,Dominic,Solanke-Mitchell,Solanke,Spurs,Forward,7.2,22,435,2,0,a,3.06
597,Richarlison,de Andrade,Richarlison,Spurs,Forward,6.3,76,1298,7,3,i,12.06
598,Will,Lankshear,Lankshear,Spurs,Forward,4.5,0,0,0,0,u,0.0
599,Dane,Scarlett,Scarlett,Spurs,Forward,4.3,2,7,0,0,u,0.47
673,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,Spurs,Midfielder,5.5,88,1594,3,3,a,16.0
717,Xavi,Simons,Xavi,Spurs,Midfielder,6.5,61,1460,1,4,a,9.38
726,Randal,Kolo Muani,Kolo Muani,Spurs,Forward,6.9,34,1086,1,0,a,4.93
745,Jun'ai,Byfield,Byfield,Spurs,Defender,4.0,1,1,0,0,a,0.25
750,James,Rowswell,Rowswell,Spurs,Defender,4.0,0,0,0,0,a,0.0
751,Yusuf,Akhamrich,Akhamrich,Spurs,Midfielder,4.5,0,0,0,0,u,0.0
790,Lucá,Williams-Barnett,Williams-Barnett,Spurs,Midfielder,4.5,0,0,0,0,a,0.0
796,Conor,Gallagher,Gallagher,Spurs,Midfielder,5.4,17,473,0,1,a,3.15
804,João Victor,de Souza Menezes,Souza,Spurs,Defender,4.0,1,35,0,0,a,0.25
811,Rio,Kyerematen,Kyerematen,Spurs,Midfielder,4.5,0,0,0,0,a,0.0
326,Adama,Traoré Diarra,Adama,West Ham,Midfielder,5.1,19,272,0,0,a,3.73
600,Alphonse,Areola,Areola,West Ham,Goalkeeper,4.3,51,1800,0,1,a,11.86
601,Wes,Foderingham,Foderingham,West Ham,Goalkeeper,4.0,0,0,0,0,u,0.0
602,Krisztián,Hegyi,Hegyi,West Ham,Goalkeeper,3.9,0,0,0,0,u,0.0
603,El Hadji Malick,Diouf,Diouf,West Ham,Defender,4.0,70,1734,0,5,a,17.5
604,Emerson,Palmieri dos Santos,Emerson,West Ham,Defender,4.4,0,0,0,0,u,0.0
605,Maximilian,Kilman,Kilman,West Ham,Defender,4.2,36,1559,0,0,a,8.57
606,Konstantinos,Mavropanos,Mavropanos,West Ham,Defender,4.4,59,1631,0,0,a,13.41
607,Nayef,Aguerd,N.Aguerd,West Ham,Defender,4.4,3,180,0,0,u,0.68
608,Ollie,Scarles,Scarles,West Ham,Defender,4.3,21,654,0,1,a,4.88
609,Jean-Clair,Todibo,Todibo,West Ham,Defender,4.3,31,1521,0,1,a,7.21
610,Aaron,Wan-Bissaka,Wan-Bissaka,West Ham,Defender,4.1,54,1551,0,3,a,13.17
611,Kaelan,Casey,Casey,West Ham,Defender,4.0,0,0,0,0,u,0.0
612,Lucas,Tolentino Coelho de Lima,L.Paquetá,West Ham,Midfielder,5.9,69,1513,4,2,u,11.69
613,Tomáš,Souček,Souček,West Ham,Midfielder,5.7,63,1237,3,2,a,11.05
615,Crysencio,Summerville,Summerville,West Ham,Midfielder,5.7,80,1676,4,3,a,14.04
616,Edson,Álvarez Velázquez,Álvarez,West Ham,Midfielder,4.9,0,0,0,0,u,0.0
617,Maxwel,Cornet,Cornet,West Ham,Midfielder,4.9,0,0,0,0,u,0.0
618,Guido,Rodríguez,G.Rodriguez,West Ham,Midfielder,4.8,8,175,0,0,u,1.67
619,Luis Guilherme,Lira dos Santos,L.Guilherme,West Ham,Midfielder,4.9,5,121,0,0,u,1.02
620,George,Earthy,Earthy,West Ham,Midfielder,4.5,1,8,0,0,u,0.22
621,Andy,Irving,Irving,West Ham,Midfielder,4.3,9,156,0,0,u,2.09
622,Lewis,Orford,Orford,West Ham,Midfielder,4.4,0,0,0,0,u,0.0
623,Freddie,Potts,Potts,West Ham,Midfielder,4.4,34,1094,0,1,s,7.73
624,Jarrod,Bowen,Bowen,West Ham,Forward,7.6,124,2419,8,4,a,16.32
625,Niclas,Füllkrug,Füllkrug,West Ham,Forward,5.6,12,407,0,0,u,2.14
626,Callum,Marshall,Marshall,West Ham,Forward,4.3,2,58,0,0,u,0.47
659,Kyle,Walker-Peters,Walker-Peters,West Ham,Defender,4.2,32,954,1,0,a,7.62
671,Callum,Wilson,Wilson,West Ham,Forward,5.8,63,933,5,2,a,10.86
679,Mads,Hermansen,Hermansen,West Ham,Goalkeeper,4.2,31,630,0,0,a,7.38
708,Mateus Gonçalo,Espanha Fernandes,M.Fernandes,West Ham,Midfielder,5.5,100,2033,3,3,a,18.18
718,Soungoutou,Magassa,S.Magassa,West Ham,Midfielder,5.0,37,826,1,0,a,7.4
738,Lukasz,Fabianski,Fabianski,West Ham,Goalkeeper,4.5,0,0,0,0,d,0.0
747,Ezra,Mayers,Mayers,West Ham,Defender,4.0,5,112,0,0,a,1.25
752,Airidas,Golambeckis,Golambeckis,West Ham,Defender,4.0,0,0,0,0,a,0.0
758,Mohamadou,Kanté,Mohamadou Kanté,West Ham,Midfielder,4.5,4,22,0,0,a,0.89
785,Pablo Felipe,Pereira de Jesus,Pablo,West Ham,Forward,5.5,8,250,0,0,i,1.45
791,Valentín,Castellanos,Taty,West Ham,Forward,5.5,19,565,1,1,a,3.45
802,Keiber,Lamadrid,Lamadrid,West Ham,Midfielder,5.0,0,0,0,0,a,0.0
815,Axel,Disasi,Disasi,West Ham,Defender,4.5,14,270,0,0,a,3.11
627,Sam,Johnstone,Johnstone,Wolves,Goalkeeper,4.4,21,1080,0,0,a,4.77
628,José,Malheiro de Sá,José Sá,Wolves,Goalkeeper,4.2,45,1440,0,0,a,10.71
629,Daniel,Bentley,Bentley,Wolves,Goalkeeper,3.9,0,0,0,0,a,0.0
631,Emmanuel,Agbadou,Agbadou,Wolves,Defender,4.2,23,1100,0,0,u,5.48
632,Matt,Doherty,Doherty,Wolves,Defender,4.4,11,644,0,0,a,2.5
633,Hugo,Bueno López,H.Bueno,Wolves,Defender,4.3,65,1755,1,2,a,15.12
634,Yerson,Mosquera Valdelamar,Mosquera,Wolves,Defender,4.3,40,1496,0,0,a,9.3
635,Rodrigo,Martins Gomes,R.Gomes,Wolves,Defender,4.4,20,575,1,0,a,4.55
636,Santiago,Ignacio Bueno,S.Bueno,Wolves,Defender,4.4,64,1652,2,2,a,14.55
637,Toti,Gomes,Toti,Wolves,Defender,4.2,20,949,0,0,d,4.76
638,Ki-Jana,Hoever,Hoever,Wolves,Defender,3.8,10,423,0,0,u,2.63
639,Bastien,Meupiyou Menadjou,Meupiyou,Wolves,Defender,4.0,0,0,0,0,u,0.0
640,Pedro,Cardoso de Lima,Pedro Lima,Wolves,Defender,4.0,3,3,0,0,a,0.75
641,Alfie,Pond,Pond,Wolves,Defender,3.9,0,0,0,0,u,0.0
642,Hwang,Hee-chan,Hee Chan,Wolves,Midfielder,5.6,44,1144,2,1,i,7.86
643,André,Trindade da Costa Neto,André,Wolves,Midfielder,5.2,58,1862,0,0,a,11.15
644,Jean-Ricner,Bellegarde,Bellegarde,Wolves,Midfielder,5.1,31,896,1,0,a,6.08
645,Fer,López González,Fer López,Wolves,Midfielder,5.1,12,228,0,1,u,2.35
646,João Victor,Gomes da Silva,J.Gomes,Wolves,Midfielder,5.3,68,2027,0,0,a,12.83
647,Gonçalo Manuel,Ganchinho Guedes,Guedes,Wolves,Midfielder,5.5,0,0,0,0,u,0.0
648,Marshall,Munetsi,Munetsi,Wolves,Midfielder,5.3,38,872,1,2,u,7.17
649,Boubacar,Traoré,B.Traore,Wolves,Midfielder,5.0,0,0,0,0,u,0.0
650,Tawanda,Chirewa,Chirewa,Wolves,Midfielder,4.3,2,25,0,0,u,0.47
651,Tom,Edozie,Edozie,Wolves,Midfielder,4.3,6,6,1,0,a,1.4
652,Enso,González Medina,Gonzalez,Wolves,Midfielder,4.3,0,0,0,0,a,0.0
653,Joe,Hodge,Hodge,Wolves,Midfielder,4.5,0,0,0,0,u,0.0
655,Fábio,Soares Silva,Fábio Silva,Wolves,Forward,4.9,0,0,0,0,u,0.0
656,Saša,Kalajdžić,Kalajdžić,Wolves,Forward,4.9,1,14,0,0,u,0.2
657,Leon,Chiwome,Chiwome,Wolves,Forward,4.4,0,0,0,0,i,0.0
658,Nathan,Fraser,Fraser,Wolves,Forward,4.2,0,0,0,0,a,0.0
663,Jhon,Arias,J.Arias,Wolves,Midfielder,4.9,45,1117,1,0,u,9.18
682,David,Møller Wolfe,Møller Wolfe,Wolves,Defender,4.2,23,761,0,2,a,5.48
695,Jackson,Tchatchoua,Tchatchoua,Wolves,Defender,4.4,39,1425,0,0,a,8.86
709,Ladislav,Krejcí,Krejčí,Wolves,Defender,4.5,55,1857,2,1,a,12.22
720,Tolu,Arokodare,Tolu,Wolves,Forward,5.4,49,1176,2,1,a,9.07
749,Mateus,Mané,Mané,Wolves,Forward,4.6,48,1076,2,2,a,10.43
766,Saheed,Olagunju,Olagunju,Wolves,Defender,4.0,0,0,0,0,a,0.0
767,Luke,Rawlings,Rawlings,Wolves,Midfielder,4.5,0,0,0,0,a,0.0
777,Temple,Ojinnaka,Ojinnaka,Wolves,Midfielder,4.5,0,0,0,0,u,0.0
778,Ethan,Sutherland,Sutherland,Wolves,Midfielder,4.5,0,0,0,0,a,0.0
809,Jerome,Abbey,Abbey,Wolves,Midfielder,4.5,0,0,0,0,a,0.0
816,Angel,Gomes,Angel,Wolves,Midfielder,4.9,7,177,0,0,a,1.43
817,Adam,Armstrong,Armstrong,Wolves,Forward,5.5,10,332,0,1,a,1.82
